,Month,Average price ON,Average price OFF,Average price,Hours ON,Hours OFF,Average revenue [EUR/h],Total revenue [EUR]
0,1,171.70827242524916,95.99084507042254,157.25682795698924,602.0,142.0,75025.43709677414,55818925.19999996
1,2,162.07289156626507,130.01563218390805,153.77235119047617,498.0,174.0,64858.09821428576,43584642.00000003
2,3,153.92222222222222,114.46754954954955,124.49030913978496,189.0,555.0,21026.416078583854,15643653.562466389
3,4,152.1120430107527,110.78765550239233,116.12538888888889,93.0,627.0,10143.498404985326,7303318.851589435
4,5,117.62561403508774,80.10715873015873,85.85595430107527,114.0,630.0,9722.11423180471,7233252.988462703
5,6,125.23197115384617,78.7530859375,92.18031944444442,208.0,512.0,19536.18749999999,14066054.999999993
6,7,122.37842592592591,75.71698113207547,82.49041666666666,108.0,636.0,9592.889516129033,7137109.800000001
7,8,127.21905660377358,81.4157894736842,94.46725806451614,212.0,532.0,19575.319354838706,14564037.599999998
8,9,122.18536231884059,86.8654580896686,97.01993055555555,207.0,513.0,18969.277500000015,13657879.80000001
9,10,130.4640650406504,81.12514666666667,105.59565860215054,369.0,375.0,34927.19918179346,25985836.191254336
10,11,128.18202597402598,74.46128358208955,103.18695833333334,385.0,335.0,37012.56000000002,26649043.200000014
11,12,128.32832487309648,64.06418647166362,81.0803629032258,197.0,547.0,18348.880645161298,13651567.200000005
